id,reason,name,image_url,아이웨어,자세,방향,강조부위,머리색,머리 다중색,눈색,수인특징
306071,충돌,봉황이 춤추는 정월,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F306071%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,흑발,단색,보라,동물귀
306080,충돌,치토세,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F306080%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,적발,단색,보라,없음
306081,충돌,여름 햇살이 비치는 날,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F306081%2Fpainting.png,없음,서기,후면,없음,적발,단색,보라,없음
306082,충돌,수묵여색,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F306082%2Fpainting.png,없음,앉기·무릎꿇기,후면,없음,분홍,단색,보라,없음
306083,충돌,연꽃못의 찻향,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F306083%2Fpainting.png,없음,눕기,정면,발바닥,적발,단색,금색,동물귀
306090,충돌,치요다,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F306090%2Fpainting.png,없음,서기,정면,없음,적발,단색,보라,동물귀
306091,충돌,푸른 파도가 찬란한 날,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F306091%2Fpainting.png,없음,앉기·무릎꿇기,정면,발바닥,적발,단색,보라,동물귀
306092,충돌,연못가의 주향,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F306092%2Fpainting.png,없음,눕기,정면,없음,적발,그라데이션,갈색,동물귀
307010,충돌,아카기,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307010%2Fpainting.png,없음,서기,정면,없음,흑발,단색,적색,"동물귀, 꼬리"
307011,충돌,낙원의 피안화,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307011%2Fpainting.png,없음,앉기·무릎꿇기,정면,발바닥,갈색,단색,적색,"동물귀, 꼬리"
307012,충돌,매화와 꽃,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307012%2Fpainting.png,없음,서기,정면,없음,갈색,단색,적색,"동물귀, 꼬리"
307013,충돌,주연여훈,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307013%2Fpainting.png,없음,서기,정면,없음,갈색,단색,적색,"동물귀, 꼬리"
307014,충돌,조황내의,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307014%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,갈색,단색,금색,"동물귀, 꼬리"
307015,충돌,달콤한 길가,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307015%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,갈색,단색,적색,"동물귀, 꼬리"
307018,충돌,진홍 양귀비,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307018%2Fpainting.png,없음,서기,정면,없음,흑발,단색,적색,"동물귀, 꼬리, 후광"
307020,충돌,카가,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307020%2Fpainting.png,없음,서기,정면,발바닥,은발·백발,단색,청색,"동물귀, 꼬리"
307021,충돌,여름날의 살생석,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307021%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,은발·백발,단색,청색,"동물귀, 꼬리"
307022,충돌,백호하정,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307022%2Fpainting.png,없음,서기,정면,없음,은발·백발,단색,청색,"동물귀, 꼬리"
307023,충돌,백우풍화,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307023%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,은발·백발,단색,청색,"동물귀, 꼬리, 날개"
307024,충돌,고요한 벚꽃의 숨,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307024%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,은발·백발,단색,청색,"동물귀, 꼬리"
307025,충돌,난상영집,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307025%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,은발·백발,단색,청색,"동물귀, 꼬리"
307026,충돌,하얀 비단의 여우의 춤,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307026%2Fpainting.png,없음,서기,정면,발바닥,은발·백발,단색,청색,"동물귀, 꼬리"
307028,충돌,월청 군자란,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307028%2Fpainting.png,없음,서기,정면,없음,은발·백발,단색,청색,"동물귀, 꼬리"
307030,충돌,소류,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307030%2Fpainting.png,안경,서기,정면,없음,흑발,단색,청색,동물귀
307031,충돌,소나무에 앉은 학,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307031%2Fpainting.png,안경,서기,정면,없음,흑발,단색,청색,없음
307032,충돌,복도의 선도부장,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307032%2Fpainting.png,안경,서기,정면,없음,흑발,단색,청색,동물귀
307039,충돌,소류·改,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307039%2Fpainting.png,안경,앉기·무릎꿇기,정면,없음,흑발,단색,청색,없음
307050,충돌,쇼카쿠,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307050%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,은발·백발,단색,청색,없음
307051,충돌,바람에 춤추는 학,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307051%2Fpainting.png,없음,서기,후면,없음,은발·백발,그라데이션,청색,없음
307052,충돌,신속의 학,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307052%2Fpainting.png,없음,눕기,정면,없음,은발·백발,단색,청색,없음
307058,충돌,백련의 학,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307058%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,은발·백발,단색,청색,없음
307060,충돌,즈이카쿠,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307060%2Fpainting.png,없음,서기,후면,없음,갈색,그라데이션,금색,없음
307061,충돌,제화의 학,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307061%2Fpainting.png,없음,서기,정면,겨드랑이,갈색,단색,금색,없음
307062,충돌,광속의 학,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307062%2Fpainting.png,없음,눕기,정면,발바닥,갈색,단색,금색,없음
307063,충돌,전속력으로 질주,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307063%2Fpainting.png,없음,서기,정면,겨드랑이,흑발,브릿지,금색,없음
307080,충돌,시나노 ,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307080%2Fpainting.png,없음,서기,정면,없음,은발·백발,단색,보라,"동물귀, 꼬리"
307081,충돌,명월십야,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307081%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,은발·백발,단색,청색,"동물귀, 꼬리"
307082,충돌,잠든 기다림의 은가마,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307082%2Fpainting.png,없음,엎드리기,정면,발바닥,은발·백발,단색,금색,"동물귀, 꼬리"
307083,충돌,우아한 꿈속 백사장,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307083%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,은발·백발,단색,보라,"동물귀, 꼬리"
307084,충돌,환몽의 꼭두각시,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307084%2Fpainting.png,없음,서기,후면,겨드랑이,은발·백발,단색,청색,"동물귀, 꼬리"
307085,충돌,녹아드는 꿈속의 포옹,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307085%2Fpainting.png,없음,엎드리기,후면,발바닥,은발·백발,단색,보라,"동물귀, 꼬리"
307120,충돌,카츠라기,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307120%2Fpainting.png,없음,서기,후면,없음,흑발,단색,녹색,없음
307121,충돌,밝은 야밤의 축제,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307121%2Fpainting.png,없음,서기,정면,발바닥,흑발,단색,청색,없음
307122,충돌,얕은 물에서 만끽하는 여유,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307122%2Fpainting.png,선글라스,눕기,정면,발바닥,흑발,단색,녹색,동물귀
307150,충돌,아마기(항공모함),https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307150%2Fpainting.png,없음,서기,정면,없음,갈색,단색,보라,꼬리
307151,충돌,옥좌 위에 핀 꽃,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307151%2Fpainting.png,없음,서기,후면,없음,갈색,단색,보라,꼬리
307152,충돌,푸른 물결의 인어,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307152%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,갈색,단색,보라,동물귀
307158,충돌,물빛 달의 화촉,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307158%2Fpainting.png,없음,서기,정면,없음,갈색,단색,보라,"동물귀, 꼬리"
307170,충돌,운류,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307170%2Fpainting.png,없음,서기,후면,없음,흑발,브릿지,청색,없음
307171,충돌,야음영의,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307171%2Fpainting.png,선글라스,서기,후면,발바닥,흑발,브릿지,보라,없음
307172,공란·충돌,야음영의 (입막음),https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F307172%2Fpainting.png,,서기,후면,없음,흑발,단색,,없음
308010,충돌,이19,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F308010%2Fpainting.png,없음,앉기·무릎꿇기,정면,발바닥,적발,단색,적색,"동물귀, 꼬리"
308011,충돌,여행길의 산들바람,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F308011%2Fpainting.png,없음,서기,후면,없음,적발,단색,적색,"동물귀, 꼬리"
308012,충돌,베개 천국,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F308012%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,적발,단색,적색,"동물귀, 꼬리"
308013,충돌,Blossoming Bunny,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F308013%2Fpainting.png,없음,앉기·무릎꿇기,정면,겨드랑이,적발,단색,적색,동물귀
308020,충돌,이26,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F308020%2Fpainting.png,없음,앉기·무릎꿇기,정면,겨드랑이,흑발,단색,갈색,동물귀
308021,충돌,토끼와 심해어,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F308021%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,갈색,단색,적색,동물귀
308022,충돌,불꽃놀이 전,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F308022%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,흑발,단색,적색,동물귀
308040,충돌,이25,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F308040%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,분홍,단색,보라,없음
308041,충돌,토끼와 산호초,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F308041%2Fpainting.png,없음,서기,정면,없음,분홍,단색,보라,없음
308042,충돌,식혜의 신춘 축하,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F308042%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,분홍,단색,청색,없음
308050,충돌,이56,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F308050%2Fpainting.png,없음,서기,정면,발바닥,흑발,단색,청색,없음
308051,충돌,외톨이 해바라기,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F308051%2Fpainting.png,없음,서기,정면,없음,흑발,단색,보라,없음
308060,충돌,이168,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F308060%2Fpainting.png,없음,눕기,정면,발바닥,흑발,단색,적색,없음
308061,충돌,축제의 날!,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F308061%2Fpainting.png,없음,서기,정면,발바닥,흑발,브릿지,적색,없음
312010,충돌,아카시,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F312010%2Fpainting.png,없음,서기,정면,없음,녹발,단색,금색,"동물귀, 꼬리"
312011,충돌,먹고 살기 힘들다냥,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F312011%2Fpainting.png,없음,서기,정면,없음,녹발,단색,금색,동물귀
312012,충돌,검은 고양이의 습격!,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F312012%2Fpainting.png,없음,서기,정면,발바닥,녹발,단색,금색,"동물귀, 꼬리"
312013,충돌,아카시 특별 판매중이다냥!,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F312013%2Fpainting.png,안경,서기,정면,없음,녹발,단색,금색,"동물귀, 꼬리"
312014,충돌,어서와냥 Sofmap!,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F312014%2Fpainting.png,없음,서기,정면,없음,녹발,단색,금색,"동물귀, 꼬리"
312018,충돌,하얀 고양이의 보은,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F312018%2Fpainting.png,없음,서기,후면,없음,녹발,단색,금색,"동물귀, 꼬리"
317010,충돌,이13,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F317010%2Fpainting.png,없음,앉기·무릎꿇기,정면,발바닥,청발,브릿지,청색,없음
317011,충돌,방과 후의 관찰 숙제,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F317011%2Fpainting.png,없음,서기,정면,발바닥,청발,그라데이션,청색,없음
317020,충돌,이404,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F317020%2Fpainting.png,없음,서기,정면,없음,은발·백발,단색,청색,없음
317021,충돌,화려한 붉은 실의 춤사위,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F317021%2Fpainting.png,없음,기타,정면,없음,은발·백발,브릿지,청색,없음
